36.800000 -14.182095 0.462781 0.013741 0.000470
36.880000 -16.330704 0.345993 0.014634 0.000177
36.960000 -18.403779 0.353819 0.015430 0.000211
37.040000 -16.508501 0.376925 0.016610 0.000726
37.120000 -15.689424 0.295400 0.015661 0.000347
37.200000 -15.422877 0.271609 0.014144 0.000284
37.280000 -13.671404 0.285826 0.012936 0.000205
37.360000 -11.176582 0.273835 0.013013 0.000054
37.440000 -17.504509 0.295147 0.017149 0.000237
37.520000 -13.981247 0.374120 0.017034 0.000242
37.600000 -18.277262 0.385598 0.015118 0.000229
37.680000 -13.447244 0.206132 0.014593 0.000391
37.760000 -14.246854 0.263305 0.015808 0.000253
37.840000 -14.186849 0.263506 0.014528 0.000174
37.920000 -14.373769 0.353038 0.016006 0.000298
38.000000 -18.189508 0.222310 0.015904 0.000300
38.080000 -12.034362 0.239222 0.012790 0.000220
38.160000 -16.760051 0.255046 0.018054 0.000146
38.240000 -16.151443 0.255914 0.014235 0.000334
38.320000 -17.080814 0.265967 0.014793 0.000271
38.400000 -12.602195 0.392120 0.013470 0.000227
38.480000 -16.973019 0.252505 0.017790 0.000416
38.560000 -14.207626 0.367638 0.014920 0.000183
38.640000 -19.321108 0.165337 0.016343 0.000181
38.720000 -16.588311 0.169254 0.015835 0.000146
38.800000 -11.667366 0.298014 0.012874 0.000283
38.880000 -15.290027 0.224406 0.015008 0.000248
38.960000 -17.019595 0.297427 0.014676 0.000290
39.040000 -13.567743 0.224169 0.010392 0.000147
39.120000 -9.701697 0.235028 0.014636 0.000154
39.200000 -15.235374 0.226490 0.016404 0.000267
39.280000 -14.311811 0.235761 0.012465 0.000290
39.360000 -10.871706 0.270124 0.013286 0.000340
39.440000 -16.014693 0.160902 0.012961 0.000278
39.520000 -13.500073 0.250900 0.015081 0.000173
39.600000 -10.360418 0.205214 0.010690 0.000249
39.680000 -10.773952 0.368587 0.013110 0.000285
39.760000 -13.559755 0.237112 0.017275 0.000228
39.840000 -12.695183 0.238001 0.014425 0.000200
39.920000 -17.808514 0.267241 0.014848 0.000178
